date,T_mean,T_max,T_min,RH2M,WS2M,Rs,precipitation,ETo_hargreaves
2023-07-19,24.320217391304347,27.362391304347828,22.548478260869565,85.86847826086957,6.611521739130435,8.041521739130435,20.07891304347826,0.7028678038103984
2023-07-20,24.05217391304348,27.578043478260867,22.110869565217392,84.30999999999999,6.1019565217391305,7.638260869565218,20.06826086956522,0.698769459153279
2023-07-21,23.954782608695655,27.31673913043478,22.066956521739133,84.86630434782609,5.474347826086956,9.930652173913044,22.899347826086956,0.8793297615111034
2023-07-22,24.563695652173916,28.64195652173913,21.880434782608695,83.01456521739131,6.073695652173913,10.623478260869565,14.366304347826087,1.1083770405923092
2023-07-23,24.79630434782609,28.81021739130435,21.948260869565217,82.43152173913043,6.665217391304348,8.274565217391304,23.11717391304348,0.8891130854268782
2023-07-24,24.404347826086955,28.09108695652174,22.12804347826087,84.985,5.883913043478262,11.669130434782607,19.875217391304346,1.1318526565052347
2023-07-25,23.946304347826086,27.34130434782609,21.641739130434782,86.14304347826086,5.616521739130435,7.186956521739131,18.006086956521738,0.6759666956520005
2023-07-26,23.746086956521737,26.410869565217393,21.62804347826087,89.31217391304347,5.686521739130434,10.034565217391304,26.27021739130435,0.8543198832666955
2023-07-27,23.37391304347826,25.836304347826086,21.723695652173912,89.24608695652174,5.954565217391305,6.572391304347826,12.15717391304348,0.517227055278887
2023-07-28,24.72630434782609,29.19608695652174,21.629565217391306,83.02195652173913,5.908913043478261,14.305652173913042,3.111521739130435,1.5690921554349586
2023-07-29,24.820434782608697,29.74,21.555869565217392,82.00239130434782,5.5415217391304346,15.980217391304349,1.5763043478260867,1.8182496018268999
2023-07-30,24.809565217391306,29.61,21.752391304347828,82.53717391304347,5.011304347826087,16.38804347826087,1.9047826086956523,1.8378982255559866
2023-07-31,25.09195652173913,30.012173913043476,21.96108695652174,82.15195652173912,5.353478260869565,15.17478260869565,3.5036956521739127,1.7367987597853085
2023-08-01,24.870434782608694,29.477608695652176,22.066086956521737,82.74978260869565,5.675434782608695,13.42782608695652,2.6219565217391305,1.4644315841442042
2023-08-02,24.717608695652174,29.448478260869564,21.680434782608696,82.16391304347826,5.806304347826086,12.485869565217392,1.3180434782608696,1.3726952080749932
2023-08-03,24.71608695652174,29.679347826086957,21.554565217391303,81.39173913043479,5.6695652173913045,12.960652173913045,1.5310869565217389,1.472636737371543
2023-08-04,25.17478260869565,30.282391304347826,21.739347826086956,80.88934782608695,5.352391304347826,17.014347826086954,2.4569565217391305,2.0096270624283434
2023-08-05,25.01304347826087,30.164565217391303,21.325869565217392,80.60347826086957,4.756304347826087,15.745869565217392,0.8865217391304349,1.9014815733595787
2023-08-06,25.138260869565215,30.373478260869568,21.71413043478261,80.55,4.502391304347826,17.74021739130435,1.3369565217391304,2.1119935363575237
2023-08-07,25.155869565217394,30.350869565217394,21.77934782608696,80.0054347826087,4.62,14.793478260869565,0.9889130434782609,1.7402423781233922
2023-08-08,25.088043478260868,30.375434782608696,21.53717391304348,80.00782608695653,3.8780434782608695,14.066304347826087,1.282391304347826,1.6890899825355816
2023-08-09,25.322391304347825,30.86934782608696,21.183695652173913,80.41152173913044,3.2815217391304343,18.389130434782608,5.414130434782609,2.3226782726349593
2023-08-10,25.48282608695652,30.719130434782606,21.607608695652175,79.55782608695652,3.3345652173913045,20.468913043478263,1.2660869565217392,2.51200557939397
2023-08-11,25.310434782608695,30.313043478260873,21.416521739130435,79.42652173913044,3.241739130434783,20.51,1.3667391304347825,2.4810067845713064
2023-08-12,25.22,30.685434782608695,21.325869565217392,78.84869565217392,3.763260869565218,19.605434782608697,1.6921739130434783,2.422969924089622
2023-08-13,24.863260869565217,30.367608695652176,20.916086956521738,78.97391304347825,3.7430434782608697,17.651739130434784,0.6284782608695653,2.1802327493539457
2023-08-14,24.034999999999997,28.647391304347824,20.887826086956522,80.87760869565217,3.645652173913043,19.28217391304348,0.22956521739130437,2.1141336354713944
2023-08-15,24.34478260869565,29.44173913043478,20.813260869565216,80.62543478260869,3.1713043478260867,19.47695652173913,0.23434782608695653,2.2573032082835267
2023-08-16,25.312608695652177,31.379782608695653,20.473478260869566,77.59891304347826,3.2471739130434782,21.24717391304348,0.7178260869565218,2.8510245708535864
2023-08-17,25.051521739130433,30.598695652173912,20.82630434782609,78.22695652173913,4.001739130434783,17.72304347826087,2.946304347826087,2.2309625647454574
2023-08-18,24.60739130434783,29.421956521739133,21.15108695652174,80.20521739130434,3.985869565217391,15.368260869565216,1.221304347826087,1.7596580031220987
2023-08-19,24.550217391304347,28.90282608695652,21.79,82.4804347826087,3.9991304347826087,11.691521739130437,3.8632608695652175,1.2397060278190675
2023-08-20,25.583260869565216,31.016521739130436,21.75695652173913,78.40695652173913,4.001086956521739,19.031521739130433,0.6860869565217391,2.349274069014087
2023-08-21,25.567608695652172,31.752173913043475,21.079565217391302,76.42782608695651,3.2669565217391305,21.31826086956522,0.18434782608695652,2.839112934088763
2023-08-22,25.40021739130435,31.42369565217391,20.556521739130435,75.61978260869566,3.0093478260869566,22.05695652173913,0.03608695652173913,2.946679048845348
2023-08-23,25.221304347826088,30.667608695652174,21.000434782608696,76.94021739130434,3.239130434782609,19.891304347826086,0.0941304347826087,2.5025654265223105
2023-08-24,25.54630434782609,31.317608695652172,21.340652173913043,76.84195652173914,3.5615217391304346,18.761956521739133,1.937391304347826,2.426389432907021
2023-08-25,25.55913043478261,31.112608695652174,21.818478260869565,78.54521739130435,3.638260869565218,16.48304347826087,4.968478260869565,2.052719980168572
2023-08-26,25.299565217391304,30.508913043478262,21.88608695652174,79.9941304347826,3.3506521739130433,17.82282608695652,2.6408695652173915,2.1065298861787345
2023-08-27,25.666521739130438,31.632608695652173,21.465,76.99978260869565,3.720652173913044,21.57891304347826,0.20434782608695654,2.8101132480386615
2023-08-28,25.40608695652174,31.607608695652175,21.001521739130432,78.17282608695652,3.983695652173913,19.72391304347826,5.760869565217392,2.6075008575651677
2023-08-29,25.5954347826087,31.57413043478261,21.18565217391304,77.69869565217391,3.4408695652173913,18.41695652173913,5.152391304347826,2.421423346331818
2023-08-30,25.920434782608694,32.06956521739131,21.226086956521737,75.19478260869565,2.7728260869565218,20.266304347826086,0.5919565217391305,2.7311075049967117
2023-08-31,25.886521739130433,31.051304347826086,21.766739130434782,79.09869565217392,2.0391304347826087,19.820434782608697,14.168260869565218,2.474355885905873
2023-09-01,26.191304347826087,31.734565217391303,22.171739130434784,79.71152173913043,2.1328260869565216,20.624347826086957,12.743913043478262,2.6185550100694175
2023-09-02,24.270434782608696,27.838478260869564,22.17108695652174,85.98913043478261,2.9628260869565217,17.408478260869565,10.346304347826088,1.6314743978021826
2023-09-03,23.06413043478261,25.731739130434786,21.15108695652174,86.42847826086957,3.1258695652173913,14.928043478260868,8.514565217391304,1.1947690615160904
2023-09-04,23.495,27.67369565217391,21.06478260869565,82.58369565217392,3.573478260869565,6.644565217391304,10.686739130434784,0.6461021131374899
2023-09-05,24.505,29.818695652173915,20.649782608695652,79.06739130434782,3.3532608695652173,12.255652173913044,2.6258695652173913,1.454140676247066
2023-09-06,24.531739130434783,29.56891304347826,21.166739130434784,80.40978260869565,3.385217391304348,21.561521739130434,0.18739130434782608,2.478298696078821
2023-09-07,24.10304347826087,28.426739130434786,21.173478260869565,82.73673913043478,3.787391304347826,18.868695652173916,0.9189130434782607,1.9917211517156204
2023-09-08,24.66217391304348,29.28108695652174,21.62695652173913,81.88478260869564,4.426521739130435,12.232608695652175,2.031304347826087,1.3550886316049766
2023-09-09,25.475434782608698,31.051304347826086,21.636304347826087,81.86021739130435,4.221739130434782,15.06413043478261,6.627391304347826,1.8845954785166505
2023-09-10,25.126956521739128,29.581304347826087,22.36195652173913,82.82608695652173,3.8102173913043482,17.737826086956524,1.1419565217391305,1.9087660400035773
2023-09-11,25.35565217391304,30.700434782608696,21.80260869565217,80.0508695652174,3.8743478260869564,16.659782608695654,1.912391304347826,2.0196812530587693
2023-09-12,24.97630434782609,29.958260869565216,21.626304347826085,80.4054347826087,3.7093478260869563,20.428695652173914,0.6039130434782609,2.3684027012956643
2023-09-13,24.66391304347826,29.34478260869565,21.34086956521739,80.06891304347826,3.556304347826087,19.481304347826086,0.22282608695652173,2.1972764343800724
2023-09-14,25.14260869565217,30.948260869565214,20.896521739130435,79.65195652173914,3.236304347826087,18.817608695652176,1.4793478260869564,2.410659389260695
2023-09-15,25.143260869565214,30.722826086956523,21.196304347826086,79.97152173913044,3.460869565217391,17.87586956521739,1.6143478260869566,2.24091897287101
2023-09-16,25.504565217391306,30.793695652173913,22.011521739130433,79.9258695652174,4.406086956521739,17.077173913043477,1.5254347826086956,2.0616033847503523
2023-09-17,25.710652173913044,31.093478260869563,22.203260869565216,80.10391304347827,3.9302173913043474,17.02695652173913,2.1191304347826088,2.073228533688078
2023-09-18,25.345,30.945652173913043,21.744565217391305,80.77369565217391,3.61304347826087,17.83326086956522,4.256086956521739,2.189428227841896
2023-09-19,25.31782608695652,30.903478260869566,21.512391304347826,80.31065217391304,3.5310869565217393,17.40978260869565,4.447391304347827,2.1700844353316002
2023-09-20,25.41586956521739,30.975652173913044,21.762173913043476,80.69195652173913,3.5408695652173914,17.164130434782606,5.135,2.119097824499486
2023-09-21,25.276304347826088,30.23913043478261,22.03739130434783,82.73152173913044,2.9884782608695653,15.959999999999999,5.388260869565218,1.849499326686858
2023-09-22,24.797826086956523,28.80391304347826,22.043478260869566,84.14978260869565,1.8347826086956522,14.572391304347827,7.677608695652174,1.5098792582220868
2023-09-23,25.559565217391306,31.02782608695652,21.729565217391304,79.36521739130436,2.238695652173913,16.16978260869565,2.970652173913044,2.006924611510675
2023-09-24,24.28108695652174,28.84391304347826,21.444565217391304,83.76934782608696,2.792173913043478,14.18891304347826,4.068043478260869,1.524347782282345
2023-09-25,24.57695652173913,30.583695652173915,20.523695652173913,80.40217391304348,2.7745652173913045,17.644130434782607,2.139130434782609,2.2235631788748442
2023-09-26,24.346521739130434,28.860652173913042,21.457391304347826,83.72673913043478,2.3856521739130434,15.244565217391305,8.125434782608695,1.6318736759748462
2023-09-27,24.68326086956522,29.828478260869566,21.37086956521739,82.76760869565217,2.9391304347826086,14.894565217391303,7.088260869565217,1.7173126566918528
2023-09-28,25.669565217391302,31.06065217391304,21.417391304347827,81.02130434782609,2.0971739130434783,15.776521739130436,3.6658695652173914,2.0060652417441673
2023-09-29,24.82413043478261,29.45782608695652,21.325869565217392,84.7291304347826,3.474565217391304,15.527391304347827,12.242173913043478,1.8033739165096037
2023-09-30,24.100217391304344,28.364782608695652,20.829565217391302,86.32217391304349,4.440217391304348,12.144130434782609,8.65717391304348,1.3193180735102812
2023-10-01,24.70413043478261,29.260652173913044,21.815,85.26586956521739,5.4267391304347825,9.696739130434782,12.434565217391304,1.0724310763672873
2023-10-02,24.116304347826084,28.67913043478261,21.062608695652173,82.4795652173913,3.5041304347826085,12.404565217391305,1.3865217391304347,1.3366529107061107
2023-10-03,24.96782608695652,30.364347826086956,20.969130434782606,79.70195652173913,2.4408695652173913,18.840217391304346,0.12695652173913044,2.31196576737931
2023-10-04,25.48717391304348,31.32934782608696,21.124782608695654,78.58326086956522,1.95,13.922391304347824,0.9306521739130436,1.8297042438271012
2023-10-05,25.371304347826086,30.89608695652174,21.31826086956522,77.68978260869565,1.8886956521739129,17.26,0.4706521739130434,2.1780031991188653
2023-10-06,25.26782608695652,31.64,20.61391304347826,74.36217391304348,1.8584782608695651,20.890652173913043,0.16521739130434782,2.808441835992329
2023-10-07,25.792608695652174,32.56673913043478,19.804565217391303,72.00304347826086,1.3508695652173912,21.433043478260867,0.011521739130434782,3.1281296864586285
2023-10-08,26.452391304347824,33.32065217391305,20.308478260869567,69.98,1.4034782608695653,21.172826086956523,0.004130434782608695,3.16811668501868
2023-10-09,26.424130434782608,32.88282608695653,21.095434782608695,70.78478260869565,1.316521739130435,19.805,0.004130434782608695,2.8204732489793067
2023-10-10,26.54586956521739,33.23913043478261,20.83478260869565,72.08760869565218,1.5302173913043478,17.427391304347825,0.0017391304347826088,2.5522916962031057
2023-10-11,26.593260869565217,32.64173913043478,21.393695652173914,72.11608695652174,1.6534782608695653,16.57521739130435,0.07891304347826088,2.3177979849895087
2023-10-12,26.834782608695654,32.95239130434783,21.961739130434783,69.89282608695653,2.0693478260869567,18.65826086956522,0.14847826086956523,2.5938689044797703
2023-10-13,26.5,33.17260869565217,21.004782608695653,65.48282608695652,2.2723913043478263,19.86608695652174,0.14869565217391303,2.8772770692188705
2023-10-14,25.968695652173913,31.84891304347826,20.615652173913045,67.81391304347827,1.8289130434782608,18.871521739130436,0.1643478260869565,2.593029509621597
2023-10-15,26.47630434782609,32.38586956521739,21.498260869565218,68.73239130434783,1.3847826086956523,16.55695652173913,0.03043478260869565,2.269881700958898
2023-10-16,25.886739130434783,30.209130434782605,22.47826086956522,71.22978260869566,1.3015217391304348,16.741739130434784,0.22978260869565217,1.9038286487223472
2023-10-17,26.32521739130435,32.76891304347826,20.955434782608698,67.25434782608696,1.8019565217391305,17.321521739130436,0.06282608695652173,2.477344197850883
2023-10-18,26.015,33.06304347826087,20.210217391304347,64.19260869565218,2.0895652173913044,20.39391304347826,0.006304347826086958,3.005155856256577
2023-10-19,26.185434782608695,33.295869565217394,19.839565217391304,62.32000000000001,2.0432608695652172,19.730217391304347,0.0019565217391304345,2.9840003460762508
2023-10-20,26.30608695652174,33.21260869565217,20.30413043478261,62.818260869565215,2.233695652173913,18.312173913043477,0.02,2.722343628014028
2023-10-21,26.65695652173913,33.64173913043478,20.571304347826086,61.90760869565217,2.4304347826086956,18.241739130434784,0.007391304347826088,2.7503857981579576
2023-10-22,26.08869565217391,32.87760869565217,20.476739130434783,62.32869565217391,2.3854347826086957,17.689565217391305,0.003260869565217391,2.568800893957648
2023-10-23,25.315,33.05913043478261,18.586304347826086,57.92673913043478,2.2734782608695654,20.432173913043478,0.0006521739130434782,3.1434056734032647
2023-10-24,25.297608695652176,32.86608695652174,18.331739130434784,59.79478260869565,1.8310869565217391,20.616304347826087,0.0,3.181058346906999
2023-10-25,24.97978260869565,33.266304347826086,17.863478260869567,54.19782608695652,2.367391304347826,21.312608695652173,0.0,3.3579424918025746
2023-10-26,24.276739130434784,32.671086956521734,17.432391304347824,51.377826086956524,2.4458695652173916,21.542608695652174,0.0,3.3207169045688225
2023-10-27,23.889565217391304,32.49782608695652,16.786304347826086,49.50413043478261,2.3671739130434784,21.570652173913043,0.0,3.3452544155764663
2023-10-28,24.69717391304348,32.88369565217391,16.815,56.818260869565215,1.9686956521739132,19.024565217391306,0.0,3.039589254277763
2023-10-29,26.363478260869567,33.34739130434782,20.253695652173914,61.33043478260869,2.0445652173913045,16.85326086956522,0.04,2.5168874176456684
2023-10-30,26.20434782608696,31.974782608695655,21.52695652173913,67.87760869565217,2.09695652173913,14.639130434782608,1.3791304347826088,1.9506841894631732
2023-10-31,25.53195652173913,30.796739130434784,21.08913043478261,71.36717391304347,1.8928260869565217,13.87782608695652,1.0326086956521738,1.7498750729055048
2023-11-01,26.22304347826087,32.426086956521736,21.265869565217393,67.06652173913044,1.4673913043478262,16.76391304347826,0.03826086956521739,2.3088657936895247
2023-11-02,26.59717391304348,33.00630434782609,20.888478260869565,59.33934782608696,1.8556521739130434,16.180869565217392,0.004999999999999999,2.338250970606522
2023-11-03,27.01195652173913,32.85782608695652,22.050434782608693,63.872173913043476,2.0626086956521736,16.31717391304348,0.01282608695652174,2.249983185460962
2023-11-04,25.43673913043478,29.182826086956524,22.774782608695656,71.80586956521739,2.313913043478261,14.641521739130434,0.2667391304347826,1.4976556979835645
2023-11-05,26.02108695652174,31.590000000000003,22.29565217391304,70.30586956521738,2.6993478260869566,13.851739130434781,0.7019565217391304,1.7353700097759606
2023-11-06,23.829782608695655,27.834347826086955,20.90195652173913,78.6604347826087,2.101304347826087,10.933260869565217,4.595217391304348,1.1268711674952427
2023-11-07,24.904347826086955,29.770000000000003,21.488478260869567,80.34478260869565,1.8619565217391305,13.861521739130435,5.5056521739130435,1.5949470356559923
2023-11-08,24.26108695652174,28.451521739130435,21.685,82.69282608695652,1.8460869565217393,8.065652173913042,13.462173913043477,0.8441461288784352
2023-11-09,24.081739130434784,28.747608695652175,21.156521739130437,82.60652173913044,2.1830434782608696,14.316304347826087,10.260434782608696,1.5445505744334351
2023-11-10,24.595000000000002,29.792391304347827,20.71608695652174,77.62130434782608,1.8813043478260867,14.829782608695652,0.16543478260869565,1.7827288944786486
2023-11-11,24.81,31.03804347826087,20.40586956521739,71.24695652173914,2.347391304347826,17.991739130434784,0.017608695652173913,2.3480691550025403
2023-11-12,24.075869565217392,31.358260869565218,18.351304347826087,65.15891304347826,2.2856521739130433,18.70021739130435,0.0004347826086956522,2.646655908048507
2023-11-13,23.777391304347827,31.13086956521739,17.65478260869565,67.7395652173913,1.9713043478260872,17.457608695652176,0.0,2.498292659526507
2023-11-14,23.839782608695653,30.22630434782609,19.108695652173914,70.90652173913043,2.1006521739130433,15.32521739130435,0.0,1.995676319000809
2023-11-15,23.480217391304347,30.68934782608696,17.79478260869565,69.24913043478261,1.6267391304347825,15.235434782608696,0.0,2.116948031813113
2023-11-16,23.368913043478262,31.199347826086957,16.823260869565217,63.4954347826087,1.7386956521739132,15.286304347826086,0.0,2.2365575036179783
2023-11-17,23.776739130434784,31.553478260869564,16.99195652173913,63.23586956521739,1.8343478260869563,17.042826086956524,0.0,2.5346088221860748
2023-11-18,25.097826086956523,32.34217391304348,18.644565217391303,67.54347826086956,1.5602173913043478,16.23695652173913,0.0,2.41790563276988
2023-11-19,25.213260869565215,31.720652173913045,19.959130434782608,68.77521739130434,2.2302173913043477,16.211521739130436,0.0004347826086956522,2.243098364755106
2023-11-20,24.461304347826086,31.70521739130435,19.234347826086957,65.28673913043478,2.308478260869565,15.98608695652174,0.0002173913043478261,2.2375115344243004
2023-11-21,24.407826086956522,32.0954347826087,17.79173913043478,63.8395652173913,2.2080434782608696,16.53413043478261,0.0,2.474980836455262
2023-11-22,25.056304347826085,32.249347826086954,20.145,67.58347826086957,2.099565217391304,17.081739130434784,0.0,2.3862516810524785
2023-11-23,25.643913043478257,32.184347826086956,20.11413043478261,69.8104347826087,1.9834782608695651,15.619565217391305,0.011521739130434782,2.2108629869048806
2023-11-24,26.23478260869565,32.532391304347826,20.976956521739133,70.03369565217392,2.255,12.545000000000002,0.41239130434782606,1.7605155982803884
2023-11-25,26.08608695652174,32.1995652173913,21.607391304347825,67.79065217391305,2.6923913043478263,12.79586956521739,0.21217391304347827,1.70997806891828
2023-11-26,25.282391304347826,30.84282608695652,21.33891304347826,67.65847826086956,2.7039130434782606,14.415652173913044,0.19478260869565214,1.803234339501942
2023-11-27,25.74086956521739,32.73108695652174,19.936304347826088,63.47282608695652,2.3521739130434782,15.091956521739132,0.03695652173913044,2.201539325019043
2023-11-28,25.723478260869566,32.0745652173913,20.340434782608696,69.16478260869565,1.6191304347826088,15.276086956521738,1.8873913043478259,2.137676876989816
2023-11-29,25.583260869565216,32.1654347826087,20.468913043478263,68.17652173913044,2.0084782608695653,15.493695652173914,1.747391304347826,2.1532039556011067
2023-11-30,25.61934782608696,31.975869565217394,20.910652173913043,68.22847826086957,2.4995652173913046,16.996739130434783,0.6971739130434783,2.2977191971069857
2023-12-01,25.26413043478261,31.82260869565217,20.828260869565216,66.36217391304348,2.007608695652174,16.311739130434784,1.0065217391304346,2.1843877389677426
2023-12-02,25.320217391304347,32.94608695652174,18.819347826086958,59.25195652173913,2.6647826086956523,18.129565217391303,0.0002173913043478261,2.758390200480268
2023-12-03,26.026304347826088,33.09869565217391,20.581304347826087,63.403695652173916,3.36,16.976304347826087,0.0,2.4688215904890627
2023-12-04,25.822391304347825,32.470000000000006,20.54804347826087,64.79456521739131,2.914565217391304,13.62108695652174,0.14782608695652175,1.922700259595188
2023-12-05,25.086521739130436,32.01695652173913,19.381521739130434,61.47608695652174,2.507608695652174,12.945434782608697,0.04782608695652174,1.850038247156821
2023-12-06,24.02586956521739,30.90521739130435,18.812173913043477,64.10434782608695,1.5317391304347827,13.584565217391305,0.0,1.852862736426998
2023-12-07,24.332391304347826,31.68760869565217,17.734565217391303,64.99782608695652,1.4217391304347828,11.834999999999999,0.0002173913043478261,1.7416422748701086
2023-12-08,25.156739130434783,32.02782608695652,19.237608695652174,64.30760869565218,1.2884782608695653,15.971086956521741,0.2082608695652174,2.3012228487488677
2023-12-09,25.08021739130435,31.645434782608696,19.413695652173914,63.966521739130435,2.0919565217391307,14.547173913043478,0.11152173913043478,2.0482063665358434
2023-12-10,24.72217391304348,31.911956521739132,19.25695652173913,60.78108695652173,2.109782608695652,15.388260869565217,0.026956521739130435,2.1846821823452496
2023-12-11,24.28630434782609,32.4004347826087,17.182391304347824,55.5,1.625,16.365,0.0006521739130434782,2.5188107453886603
2023-12-12,23.85478260869565,32.11630434782609,16.81326086956522,52.29065217391304,1.663695652173913,17.73804347826087,0.0006521739130434782,2.708968534196665
2023-12-13,23.217608695652174,31.397391304347824,16.265434782608697,54.65782608695652,2.191086956521739,17.503695652173914,0.0,2.6186519058428543
2023-12-14,22.317391304347826,30.312826086956523,16.02913043478261,52.20695652173913,2.591086956521739,18.245,0.0,2.5940037239756415
2023-12-15,22.116739130434784,30.07913043478261,15.326521739130435,56.005,2.1408695652173915,17.660652173913043,0.0,2.5389480521421173
2023-12-16,23.819347826086958,30.985,17.52521739130435,62.31,2.087391304347826,10.664565217391305,0.0,1.5269255766535692
2023-12-17,25.039130434782606,31.416739130434784,19.913260869565217,64.08565217391305,3.042391304347826,10.622391304347826,0.0,1.4463344133508953
2023-12-18,24.18673913043478,29.864347826086956,19.780869565217394,60.8704347826087,3.40695652173913,10.810434782608697,0.0,1.34799702021974
2023-12-19,23.15021739130435,29.979999999999997,18.29978260869565,51.204130434782606,3.289130434782609,14.61413043478261,0.0,1.9167703493502548
2023-12-20,23.211739130434783,31.02434782608696,16.816521739130437,51.397608695652174,2.857391304347826,15.29978260869565,0.0,2.218025985248649
2023-12-21,23.268695652173914,31.651739130434784,16.608260869565218,48.76565217391304,2.13695652173913,16.79608695652174,0.0,2.50796645269462
2023-12-22,23.06,32.06021739130435,16.050652173913043,40.68326086956522,1.8028260869565216,14.911739130434784,0.0,2.2854226536007447
2023-12-23,22.481739130434786,31.532391304347826,16.016521739130436,43.405,2.2184782608695652,17.210434782608694,0.0,2.5610903204467843
2023-12-24,22.462391304347825,31.722608695652173,15.48608695652174,51.10891304347827,2.751086956521739,17.78891304347826,0.0,2.707293792791392
2023-12-25,23.68086956521739,32.76108695652174,16.246086956521737,44.249782608695654,2.587391304347826,18.24913043478261,0.0,2.8856278825418022
2023-12-26,23.786956521739132,33.32673913043478,16.58804347826087,46.06369565217391,2.4921739130434784,18.175652173913043,0.0,2.9015045444198746
2023-12-27,23.40108695652174,32.91021739130434,16.12630434782609,50.91369565217391,2.9163043478260873,18.115,0.0,2.8679031402542963
2023-12-28,23.44195652173913,33.214130434782604,16.13804347826087,50.01760869565217,2.748913043478261,19.228478260869565,0.0,3.072908289645082
2023-12-29,23.095652173913045,32.48891304347826,15.550869565217392,49.73695652173913,2.7815217391304348,19.350652173913044,0.0,3.0547581382445124
2023-12-30,23.53,33.09695652173913,16.238260869565217,49.36217391304348,2.342391304347826,19.38217391304348,0.0,3.084721347691311
2023-12-31,23.108260869565218,32.4054347826087,15.329347826086956,49.66152173913043,2.403260869565217,18.700652173913046,0.0,2.965461205601274
2024-01-01,23.589795918367347,31.727346938775508,16.82673469387755,52.36693877551021,1.796326530612245,17.35469387755102,0.0,2.6009047682126236
2024-01-02,23.742244897959182,31.438367346938776,17.171836734693876,51.70897959183673,2.186734693877551,16.87734693877551,0.00040816326530612246,2.483211059252798
2024-01-03,23.895306122448982,30.921428571428574,17.496326530612247,56.743877551020404,2.257755102040816,14.938367346938776,0.756734693877551,2.1413535478224963
2024-01-04,23.861428571428572,29.815102040816328,18.708571428571428,61.09632653061224,1.7357142857142858,12.86265306122449,0.9816326530612245,1.6771262583918265
2024-01-05,24.14428571428571,31.614897959183676,17.88448979591837,56.410612244897955,1.7765306122448978,14.82816326530612,1.143673469387755,2.162035171148648
2024-01-06,23.67183673469388,31.4830612244898,17.169795918367345,57.19816326530612,2.3648979591836734,14.595102040816325,1.386326530612245,2.1531689763449213
2024-01-07,23.54918367346939,31.492653061224487,16.815714285714286,56.4369387755102,3.1204081632653065,16.760816326530612,0.749591836734694,2.491422241125913
2024-01-08,23.756122448979593,30.385714285714286,17.650408163265308,57.87857142857143,3.2620408163265306,15.415714285714285,0.15081632653061225,2.1472180291181515
2024-01-09,24.214897959183673,30.521428571428572,19.172040816326533,59.35530612244898,3.1306122448979594,8.45591836734694,0.8773469387755103,1.1237424004697851
2024-01-10,24.401632653061228,31.734285714285715,18.517142857142854,52.354285714285716,2.8363265306122445,11.708979591836735,0.09571428571428572,1.6720831527319275
2024-01-11,24.754897959183673,33.43163265306122,17.885510204081633,49.35673469387755,2.4595918367346936,19.511428571428574,0.03224489795918367,3.070853954191673
2024-01-12,24.655306122448977,33.58204081632653,17.25265306122449,45.85061224489795,2.70734693877551,18.97591836734694,0.0,3.053349383980674
2024-01-13,24.793061224489794,33.29061224489796,17.760816326530612,52.579795918367346,1.8640816326530614,17.092244897959183,0.0,2.691567460112333
2024-01-14,24.628979591836732,33.065714285714286,17.43673469387755,44.104897959183674,1.6228571428571428,17.581836734693876,0.0,2.7666871862609916
2024-01-15,24.31285714285714,33.31081632653061,16.556122448979593,42.074285714285715,1.2810204081632655,17.94448979591837,0.0,2.901160018396062
2024-01-16,23.757346938775513,32.79897959183673,15.453469387755103,43.388775510204084,1.156938775510204,18.041836734693877,0.0,2.9286047342356616
2024-01-17,24.001224489795916,32.871632653061226,16.66265306122449,54.85285714285714,1.496122448979592,18.38530612244898,0.0,2.901354983164617
2024-01-18,23.705918367346936,31.869795918367345,17.11,58.727551020408164,1.223877551020408,17.218979591836735,0.0,2.5744838806646615
2024-01-19,24.28285714285714,32.31612244897959,16.633673469387755,54.15775510204082,1.406122448979592,17.405102040816328,0.0,2.718422044830894
2024-01-20,25.17183673469388,33.075102040816326,18.088979591836736,53.65714285714285,1.666326530612245,16.86469387755102,0.0,2.6297889384064086
2024-01-21,25.00795918367347,33.41571428571428,17.828163265306124,50.32775510204082,1.3136734693877552,18.962448979591837,0.0,3.004927030841033
2024-01-22,25.322244897959184,34.94755102040816,17.496326530612247,48.06918367346938,1.7083673469387755,20.294081632653064,0.0,3.428134667354499
2024-01-23,23.72,33.7234693877551,15.463673469387755,46.87673469387755,1.8216326530612246,20.024285714285714,0.0,3.3299969725024425
2024-01-24,22.857551020408163,33.19979591836734,14.093877551020409,37.32489795918367,1.4359183673469387,20.521428571428572,0.0,3.4198621861209646
2024-01-25,23.441428571428574,32.696122448979594,14.582448979591836,43.18551020408164,1.997142857142857,19.323469387755104,0.0,3.1817067982669225
2024-01-26,25.08448979591837,33.00081632653061,18.365306122448978,48.432857142857145,2.311020408163265,19.662448979591836,0.0,3.026000520165239
2024-01-27,25.089183673469385,33.27571428571429,17.99142857142857,48.535918367346945,2.312040816326531,18.928571428571427,0.0,2.9787192962370033
2024-01-28,24.50551020408163,32.505918367346936,18.163061224489795,47.29408163265306,2.552244897959184,18.912448979591836,0.0,2.8425600654024517
2024-01-29,24.419591836734693,33.153673469387755,16.898775510204082,44.85,2.0710204081632653,19.558163265306124,0.0,3.123447544872198
2024-01-30,24.539591836734694,33.0734693877551,16.93795918367347,42.03285714285715,1.6073469387755104,19.52877551020408,0.0,3.1165188495137826
2024-01-31,24.698979591836736,33.92,17.07591836734694,43.44816326530612,1.5514285714285714,20.475510204081633,0.0,3.350672755180603
